doc_id,sentence
기능요구사항,화면 상단에 질의등록 및 답변을 확인할 수 있는 바로가기 기능을 제공해야 한다.
기능요구사항,목록조회의 경우 해당 검색조건에 해당하는 내용을 화면검색 없이 엑셀로 다운로드 받을 수 있어야 한다.
기능요구사항,해당 메뉴에 대한 담당자의 별도의 요청사항이 추가될 수 있다. [자영업자 취득신고서 관리] 1.
기능요구사항,"검색조건 : 주민등록번호, 자격취득일 2."
기능요구사항,"검색결과 항목 : 성명, 전화번호, 국적, 성별, 생년월일, 주소, 연락처, 사업장관리번호, 사업장명, 성립일자, 사업장주소, 전화번호, 자격취득일, 학력, 채용일 등 요구사항 고유번호 SFR-IS-092 요구사항 명칭 피보험자 요구사항 분류 자영업자관련 조회 요구사항 상세 설명 정의 - 피보험자>자영업자 관련 조회>자영업자별 상실조회 - 자영업자의 상실신고서를 조회하는 기능 세부내용 [공통] 1."
기능요구사항,사용자 권한에 따라 등록/조회 기능의 관리가 가능해야 한다.
기능요구사항,조회시 조회되는 개수를 10개/20개/50개/100개로 선택할 수 있어야 한다 3.
기능요구사항,"검색결과 정렬 : 검색결과 타이틀에 소팅기능이 다 기본적으로 구현되어 있어야 하며, 소팅 시 선택하는 항목 순서대로 정렬되어야 한다."
기능요구사항,"화면 상단에 전산도움말 등록기능이 있어야 하고, 이 기능을 센터 담당자가 확인할 수 있어야 한다."
기능요구사항,조회하는 화면에 대하여 화면 내용 그대로 출력하는 기능을 제공해야 한다.
기능요구사항,화면 상단에 질의등록 및 답변을 확인할 수 있는 바로가기 기능을 제공해야 한다.
기능요구사항,목록조회의 경우 해당 검색조건에 해당하는 내용을 화면검색 없이 엑셀로 다운로드 받을 수 있어야 한다.
기능요구사항,해당 메뉴에 대한 담당자의 별도의 요청사항이 추가될 수 있다. [자영업자 상실신고서 관리] 1.
기능요구사항,"검색조건 : 주민등록번호, 자격상실일 2."
기능요구사항,"검색결과 항목 : 성명, 전화번호, 국적, 성별, 생년월일, 주소, 연락처, 사업장관리번호, 사업장명, 성립일자, 사업장주소, 전화번호, 자격취득일, 당해연도보수총액, 자격상실일, 상실사유, 구체적 상실사유 등 요구사항 고유번호 SFR-IS-093 요구사항 명칭 피보험자 요구사항 분류 자영업자관련 조회 요구사항 상세 설명 정의 - 피보험자>자영업자 관련 조회>자영업자별 원부 조회 - 자영업자의 피보험자격 원부를 조회하는 기능 세부내용 [공통] 1."
기능요구사항,사용자 권한에 따라 등록/조회 기능의 관리가 가능해야 한다.
기능요구사항,조회시 조회되는 개수를 10개/20개/50개/100개로 선택할 수 있어야 한다 3.
기능요구사항,"검색결과 정렬 : 검색결과 타이틀에 소팅기능이 다 기본적으로 구현되어 있어야 하며, 소팅 시 선택하는 항목 순서대로 정렬되어야 한다."
기능요구사항,"화면 상단에 전산도움말 등록기능이 있어야 하고, 이 기능을 센터 담당자가 확인할 수 있어야 한다."
기능요구사항,조회하는 화면에 대하여 화면 내용 그대로 출력하는 기능을 제공해야 한다.
기능요구사항,화면 상단에 질의등록 및 답변을 확인할 수 있는 바로가기 기능을 제공해야 한다.
기능요구사항,목록조회의 경우 해당 검색조건에 해당하는 내용을 화면검색 없이 엑셀로 다운로드 받을 수 있어야 한다.
기능요구사항,해당 메뉴에 대한 담당자의 별도의 요청사항이 추가될 수 있다. [자영업자 원부조회] 1.
기능요구사항,검색조건 : 주민등록번호 등 2.
기능요구사항,"검색결과 항목 : 성명, 주소, 휴대전화, e-mail, 학력, 전화번호, 국적, 사업장관리번호, 성립일자, 사업장명, 소멸일자, 사업장주소, 대표자명, 하수급사업장명, 사업장주소, 대표자명, 채용일, 채용경로, 자격취득일/전근일, 주소정근로시간, 직종 등 3."
기능요구사항,각 이력별 조회 기능이 제공되어야 한다.
기능요구사항,"이력조회,이직확인서 등 버튼 클릭시 대응되는 기능이 제공되어야 한다."
기능요구사항,"조회된 피보험자의 피보험자격이력내역서, 개별사업장 내역서, 일용근로내역서 등이 제공되어야 한다."
기능요구사항,요구사항 고유번호 SFR-IS-094 요구사항 명칭 피보험자 요구사항 분류 자영업자관련 조회 요구사항 상세 설명 정의 - 피보험자>자영업자 관련 조회>자영업자 전송 내역 조회 - 자영업자의 사업장정보 연계전송내역을 조회하는 기능 세부내용 [공통] 1.
기능요구사항,사용자 권한에 따라 등록/조회 기능의 관리가 가능해야 한다.
기능요구사항,조회시 조회되는 개수를 10개/20개/50개/100개로 선택할 수 있어야 한다 3.
기능요구사항,"검색결과 정렬 : 검색결과 타이틀에 소팅기능이 다 기본적으로 구현되어 있어야 하며, 소팅 시 선택하는 항목 순서대로 정렬되어야 한다."
기능요구사항,"화면 상단에 전산도움말 등록기능이 있어야 하고, 이 기능을 센터 담당자가 확인할 수 있어야 한다."
기능요구사항,조회하는 화면에 대하여 화면 내용 그대로 출력하는 기능을 제공해야 한다.
기능요구사항,화면 상단에 질의등록 및 답변을 확인할 수 있는 바로가기 기능을 제공해야 한다.
기능요구사항,목록조회의 경우 해당 검색조건에 해당하는 내용을 화면검색 없이 엑셀로 다운로드 받을 수 있어야 한다.
기능요구사항,해당 메뉴에 대한 담당자의 별도의 요청사항이 추가될 수 있다. [자영업자 전송내역 조회] 1.
기능요구사항,"검색조건 : 기관, 처리상태구분, 처리기간, 사업주(주민등록번호) 등 2."
기능요구사항,"검색결과 항목 : 사업장관리번호, 사업장명, 사업주명, 사업주 주민등록번호, 사업장상태, 사업장 구분, 성립일자, 소멸일자, 연계일자 등 3."
기능요구사항,검색내역에 대한 엑셀받기 기능이 제공되어야 한다.
기능요구사항,요구사항 고유번호 SFR-IS-095 요구사항 명칭 피보험자 요구사항 분류 산재보험 정보조회 요구사항 상세 설명 정의 - 피보험자>산재보험 정보조회>가입자 이력조회 피보험자 중 산재보험 가입자의 가입이력을 조회하는 기능 세부내용 [공통] 1.
기능요구사항,사용자 권한에 따라 등록/조회 기능의 관리가 가능해야 한다.
기능요구사항,조회시 조회되는 개수를 10개/20개/50개/100개로 선택할 수 있어야 한다 3.
기능요구사항,"검색결과 정렬 : 검색결과 타이틀에 소팅기능이 다 기본적으로 구현되어 있어야 하며, 소팅 시 선택하는 항목 순서대로 정렬되어야 한다."
기능요구사항,"화면 상단에 전산도움말 등록기능이 있어야 하고, 이 기능을 센터 담당자가 확인할 수 있어야 한다."
기능요구사항,조회하는 화면에 대하여 화면 내용 그대로 출력하는 기능을 제공해야 한다.
기능요구사항,화면 상단에 질의등록 및 답변을 확인할 수 있는 바로가기 기능을 제공해야 한다.
기능요구사항,목록조회의 경우 해당 검색조건에 해당하는 내용을 화면검색 없이 엑셀로 다운로드 받을 수 있어야 한다.
기능요구사항,"해당 메뉴에 대한 담당자의 별도의 요청사항이 추가될 수 있다. [산재보험 가입자 이력조회] 검색조건 : 주민등록번호 검색결과 항목 : 사업장관리번호, 자격구분, 주민등록번호, 직종명, 사업장명, 자격변경일자, 성명, 학력명 <추가 요청 사항> 1."
기능요구사항,"고용보험가입자와 대사 후 취득누락, 상실누락, 취득상실 상이에 대한 조회, 처리 등의 기능이 추가되어야 한다."
기능요구사항,요구사항 고유번호 SFR-IS-096 요구사항 명칭 피보험자 요구사항 분류 산재보험정보조회 요구사항 상세 설명 정의 - 피보험자>산재보험 정보조회>일용근로자 일별 근로현황 조회 - 일용근로자 중 산재보험 가입자의 일별근로현황내역을 조회하는 기능 세부내용 [공통] 1.
기능요구사항,사용자 권한에 따라 등록/조회 기능의 관리가 가능해야 한다.
기능요구사항,조회시 조회되는 개수를 10개/20개/50개/100개로 선택할 수 있어야 한다 3.
기능요구사항,"검색결과 정렬 : 검색결과 타이틀에 소팅기능이 다 기본적으로 구현되어 있어야 하며, 소팅 시 선택하는 항목 순서대로 정렬되어야 한다."
기능요구사항,"화면 상단에 전산도움말 등록기능이 있어야 하고, 이 기능을 센터 담당자가 확인할 수 있어야 한다."
기능요구사항,조회하는 화면에 대하여 화면 내용 그대로 출력하는 기능을 제공해야 한다.
기능요구사항,화면 상단에 질의등록 및 답변을 확인할 수 있는 바로가기 기능을 제공해야 한다.
기능요구사항,목록조회의 경우 해당 검색조건에 해당하는 내용을 화면검색 없이 엑셀로 다운로드 받을 수 있어야 한다.
기능요구사항,"해당 메뉴에 대한 담당자의 별도의 요청사항이 추가될 수 있다. [산재보험 가입자 이력조회] 검색조건 : 주민등록번호 검색결과 항목 : 사업장관리번호, 자격구분, 주민등록번호, 직종명, 사업장명, 자격변경일자, 성명, 학력명 <추가 요청 사항> 1."
기능요구사항,"고용보험가입자와 대사 후 취득누락, 상실누락, 취득상실 상이에 대한 조회, 처리 등의 기능이 추가되어야 한다."
기능요구사항,요구사항 고유번호 SFR-IS-097 요구사항 명칭 피보험자 요구사항 분류 산재보험 정보조회 요구사항 상세 설명 정의 - 피보험자>산재보험 정보조회>월평균 보수 정정신고 조회 - 산재보험가입자의 월평균보수 정정신고서를 조회하는 기능 세부내용 [공통] 1.
기능요구사항,사용자 권한에 따라 등록/조회 기능의 관리가 가능해야 한다.
기능요구사항,조회시 조회되는 개수를 10개/20개/50개/100개로 선택할 수 있어야 한다 3.
기능요구사항,"검색결과 정렬 : 검색결과 타이틀에 소팅기능이 다 기본적으로 구현되어 있어야 하며, 소팅 시 선택하는 항목 순서대로 정렬되어야 한다."
기능요구사항,"화면 상단에 전산도움말 등록기능이 있어야 하고, 이 기능을 센터 담당자가 확인할 수 있어야 한다."
기능요구사항,조회하는 화면에 대하여 화면 내용 그대로 출력하는 기능을 제공해야 한다.
기능요구사항,화면 상단에 질의등록 및 답변을 확인할 수 있는 바로가기 기능을 제공해야 한다.
기능요구사항,목록조회의 경우 해당 검색조건에 해당하는 내용을 화면검색 없이 엑셀로 다운로드 받을 수 있어야 한다.
기능요구사항,해당 메뉴에 대한 담당자의 별도의 요청사항이 추가될 수 있다. [월평균부소 정정신고 조회] 1.
기능요구사항,검색조건 : 주민등록번호 1.
기능요구사항,"검색결과 항목 : 사업장관리번호, 사업장명, 월평균보수처리횟수, 보험구 2."
기능요구사항,"분, 변경전/후 월평균보수금액, 시작일자, 종료일자 등 <추가 요청 사항> 1."
기능요구사항,검색 결과에 대한 엑셀받기 기능이 추가되어야 한다.
기능요구사항,요구사항 고유번호 SFR-IS-098 요구사항 명칭 피보험자 요구사항 분류 산재보험 정보조회 요구사항 상세 설명 정의 - 피보험자>산재보험 정보조회>월평균 보수 + 보수총액신고 조회 - 산재보험가입자의 월평균보수/보수총액신고서를 조회하는 기능 세부내용 [공통] 1.
기능요구사항,사용자 권한에 따라 등록/조회 기능의 관리가 가능해야 한다.
기능요구사항,조회시 조회되는 개수를 10개/20개/50개/100개로 선택할 수 있어야 한다 3.
기능요구사항,"검색결과 정렬 : 검색결과 타이틀에 소팅기능이 다 기본적으로 구현되어 있어야 하며, 소팅 시 선택하는 항목 순서대로 정렬되어야 한다."
기능요구사항,"화면 상단에 전산도움말 등록기능이 있어야 하고, 이 기능을 센터 담당자가 확인할 수 있어야 한다."
기능요구사항,조회하는 화면에 대하여 화면 내용 그대로 출력하는 기능을 제공해야 한다.
기능요구사항,화면 상단에 질의등록 및 답변을 확인할 수 있는 바로가기 기능을 제공해야 한다.
기능요구사항,목록조회의 경우 해당 검색조건에 해당하는 내용을 화면검색 없이 엑셀로 다운로드 받을 수 있어야 한다.
기능요구사항,해당 메뉴에 대한 담당자의 별도의 요청사항이 추가될 수 있다. [월평균부소 정정신고 조회] 1.
기능요구사항,검색조건 : 주민등록번호 2.
기능요구사항,"검색결과 항목 : 사업장관리번호, 월평균보수 정정정보, 보수총액신고서정보 등 <추가 요청 사항> 1."
기능요구사항,검색 결과에 대한 엑셀받기 기능이 추가되어야 한다.
기능요구사항,요구사항 고유번호 SFR-IS-099 요구사항 명칭 피보험자 요구사항 분류 통지서 출력 요구사항 상세 설명 정의 - 피보험자>통지서 출력>일괄발송내역 조회 - 피보험자에게 우편발송한 통지내역을 조회하는 기능 세부내용 [공통] 1.
기능요구사항,사용자 권한에 따라 등록/조회 기능의 관리가 가능해야 한다.
기능요구사항,조회시 조회되는 개수를 10개/20개/50개/100개로 선택할 수 있어야 한다 3.
기능요구사항,"검색결과 정렬 : 검색결과 타이틀에 소팅기능이 다 기본적으로 구현되어 있어야 하며, 소팅 시 선택하는 항목 순서대로 정렬되어야 한다."
기능요구사항,"화면 상단에 전산도움말 등록기능이 있어야 하고, 이 기능을 센터 담당자가 확인할 수 있어야 한다."
기능요구사항,조회하는 화면에 대하여 화면 내용 그대로 출력하는 기능을 제공해야 한다.
기능요구사항,화면 상단에 질의등록 및 답변을 확인할 수 있는 바로가기 기능을 제공해야 한다.
기능요구사항,목록조회의 경우 해당 검색조건에 해당하는 내용을 화면검색 없이 엑셀로 다운로드 받을 수 있어야 한다.
기능요구사항,해당 메뉴에 대한 담당자의 별도의 요청사항이 추가될 수 있다. [일괄통지내역] 1.
기능요구사항,"검색조건 : 기관코드, 사업장관리번호, 하수급인관리번호, 주민등록번호, 접수번호, 구분, 기간선택 등 2."
기능요구사항,"검색결과 항목 : 구분, 미원접수번호, 사업장관리번호, 사업장명, 주민등록번호, 성명, 발송주소, 발송문서번호, 신고일자, 처리일자, 발송일자, 취득일자, 상실일자 등 <추가 요청 사항> 1."
기능요구사항,검색결과에 대한 엑셀받기 기능이 제공되어야 한다.
기능요구사항,일괄통지내역 테이블 관리 기능이 제공되어야 한다.
기능요구사항,요구사항 고유번호 SFR-IS-100 요구사항 명칭 피보험자 요구사항 분류 통지서 출력 요구사항 상세 설명 정의 - 피보험자>통지서 출력>자격확인통지서 출력 - 피보험자격확인통지서를 출력하는기능 세부내용 [공통] 1.
기능요구사항,사용자 권한에 따라 등록/조회 기능의 관리가 가능해야 한다.
기능요구사항,조회시 조회되는 개수를 10개/20개/50개/100개로 선택할 수 있어야 한다 3.
기능요구사항,"검색결과 정렬 : 검색결과 타이틀에 소팅기능이 다 기본적으로 구현되어 있어야 하며, 소팅 시 선택하는 항목 순서대로 정렬되어야 한다."
기능요구사항,"화면 상단에 전산도움말 등록기능이 있어야 하고, 이 기능을 센터 담당자가 확인할 수 있어야 한다."
기능요구사항,조회하는 화면에 대하여 화면 내용 그대로 출력하는 기능을 제공해야 한다.
기능요구사항,화면 상단에 질의등록 및 답변을 확인할 수 있는 바로가기 기능을 제공해야 한다.
기능요구사항,목록조회의 경우 해당 검색조건에 해당하는 내용을 화면검색 없이 엑셀로 다운로드 받을 수 있어야 한다.
기능요구사항,해당 메뉴에 대한 담당자의 별도의 요청사항이 추가될 수 있다. [피보험자 자격확인 통지서 출력] 1.
기능요구사항,"검색조건 : 통지대상, 통지서구분, 출력기간, 처리상태, 기관ㅤㅋㅗㄷ, 처리담당자, 사업장관리번호, 하수급인번호, 사무대행기관번호, 주민등록번호, 확인통지일 2."
기능요구사항,검색내역에 대한 RD 출력 및 프린터 출력 기능이 제공되어야 한다.
기능요구사항,"요구사항 고유번호 SFR-IS-101 요구사항 명칭 피보험자 요구사항 분류 통지서 출력 요구사항 상세 설명 정의 - 피보험자>통지서 출력>신고서 출력 - 피보험자격취득신고서, 상실신고서 등을 출력하는 기능 세부내용 [공통] 1."
기능요구사항,사용자 권한에 따라 등록/조회 기능의 관리가 가능해야 한다.
기능요구사항,조회시 조회되는 개수를 10개/20개/50개/100개로 선택할 수 있어야 한다 3.
기능요구사항,"검색결과 정렬 : 검색결과 타이틀에 소팅기능이 다 기본적으로 구현되어 있어야 하며, 소팅 시 선택하는 항목 순서대로 정렬되어야 한다."
기능요구사항,"화면 상단에 전산도움말 등록기능이 있어야 하고, 이 기능을 센터 담당자가 확인할 수 있어야 한다."
기능요구사항,조회하는 화면에 대하여 화면 내용 그대로 출력하는 기능을 제공해야 한다.
기능요구사항,화면 상단에 질의등록 및 답변을 확인할 수 있는 바로가기 기능을 제공해야 한다.
기능요구사항,목록조회의 경우 해당 검색조건에 해당하는 내용을 화면검색 없이 엑셀로 다운로드 받을 수 있어야 한다.
기능요구사항,해당 메뉴에 대한 담당자의 별도의 요청사항이 추가될 수 있다. [신고서출력] 1.
기능요구사항,"검색조건 : 기관코드, 신고서구분, 출력기간, 우편번호, 처리상태, 신청경로, 사업장관리번호 등 2."
기능요구사항,검색내역에 대한 RD 출력 및 프린터 출력 기능이 제공되어야 한다.
기능요구사항,요구사항 고유번호 SFR-IS-102 요구사항 명칭 피보험자 요구사항 분류 통지서 출력 요구사항 상세 설명 정의 - 피보험자>통지서 출력>이직신고서 출력 피보험자 이직확인신고서를 출력하는 기능 세부내용 [공통] 1.
기능요구사항,사용자 권한에 따라 등록/조회 기능의 관리가 가능해야 한다.
기능요구사항,조회시 조회되는 개수를 10개/20개/50개/100개로 선택할 수 있어야 한다 3.
기능요구사항,"검색결과 정렬 : 검색결과 타이틀에 소팅기능이 다 기본적으로 구현되어 있어야 하며, 소팅 시 선택하는 항목 순서대로 정렬되어야 한다."
기능요구사항,"화면 상단에 전산도움말 등록기능이 있어야 하고, 이 기능을 센터 담당자가 확인할 수 있어야 한다."
기능요구사항,조회하는 화면에 대하여 화면 내용 그대로 출력하는 기능을 제공해야 한다.
기능요구사항,화면 상단에 질의등록 및 답변을 확인할 수 있는 바로가기 기능을 제공해야 한다.
기능요구사항,목록조회의 경우 해당 검색조건에 해당하는 내용을 화면검색 없이 엑셀로 다운로드 받을 수 있어야 한다.
기능요구사항,해당 메뉴에 대한 담당자의 별도의 요청사항이 추가될 수 있다. [신고서출력] 1.
기능요구사항,"검색조건 : 기관코드, 신고서구분, 출력기간, 우편번호, 처리상태, 신청경로, 사업장관리번호 등 2."
기능요구사항,검색내역에 대한 RD 출력 및 프린터 출력 기능이 제공되어야 한다.
기능요구사항,요구사항 고유번호 SFR-IS-103 요구사항 명칭 피보험자 요구사항 분류 통지서 출력 요구사항 상세 설명 정의 - 피보험자>통지서 출력>일용직 통지서 출력 - 일용근로자의 일용근로자 자격확인 통지서를 출력하는 기능 세부내용 [공통] 1.
기능요구사항,사용자 권한에 따라 등록/조회 기능의 관리가 가능해야 한다.
기능요구사항,조회시 조회되는 개수를 10개/20개/50개/100개로 선택할 수 있어야 한다 3.
기능요구사항,"검색결과 정렬 : 검색결과 타이틀에 소팅기능이 다 기본적으로 구현되어 있어야 하며, 소팅 시 선택하는 항목 순서대로 정렬되어야 한다."
기능요구사항,"화면 상단에 전산도움말 등록기능이 있어야 하고, 이 기능을 센터 담당자가 확인할 수 있어야 한다."
기능요구사항,조회하는 화면에 대하여 화면 내용 그대로 출력하는 기능을 제공해야 한다.
기능요구사항,화면 상단에 질의등록 및 답변을 확인할 수 있는 바로가기 기능을 제공해야 한다.
기능요구사항,목록조회의 경우 해당 검색조건에 해당하는 내용을 화면검색 없이 엑셀로 다운로드 받을 수 있어야 한다.
기능요구사항,해당 메뉴에 대한 담당자의 별도의 요청사항이 추가될 수 있다. [신고서출력] 1.
기능요구사항,"검색조건 : 통지대상, 출려기간, 기관코드, 사업장관리번호, 하수급인번호, 주민등록번호, 본사용출력 2."
기능요구사항,검색내역에 대한 RD 출력 및 프린터 출력 기능이 제공되어야 한다.
기능요구사항,"요구사항 고유번호 SFR-IS-104 요구사항 명칭 피보험자 요구사항 분류 통지서 출력 요구사항 상세 설명 정의 - 피보험자>통지서 출력>일용 신고명세(사실) 통지서 출력 - 일용근로내역확인신고명세통지서, 일용근로내역확인신고사실통지서를 출력하는 기능 세부내용 [공통] 1."
기능요구사항,사용자 권한에 따라 등록/조회 기능의 관리가 가능해야 한다.
기능요구사항,조회시 조회되는 개수를 10개/20개/50개/100개로 선택할 수 있어야 한다 3.
기능요구사항,"검색결과 정렬 : 검색결과 타이틀에 소팅기능이 다 기본적으로 구현되어 있어야 하며, 소팅 시 선택하는 항목 순서대로 정렬되어야 한다."
기능요구사항,"화면 상단에 전산도움말 등록기능이 있어야 하고, 이 기능을 센터 담당자가 확인할 수 있어야 한다."
기능요구사항,조회하는 화면에 대하여 화면 내용 그대로 출력하는 기능을 제공해야 한다.
기능요구사항,화면 상단에 질의등록 및 답변을 확인할 수 있는 바로가기 기능을 제공해야 한다.
기능요구사항,목록조회의 경우 해당 검색조건에 해당하는 내용을 화면검색 없이 엑셀로 다운로드 받을 수 있어야 한다.
기능요구사항,해당 메뉴에 대한 담당자의 별도의 요청사항이 추가될 수 있다. [신고서출력] 1.
기능요구사항,"검색조건 : 통지대상, 출력기간, 사업장관리번호, 하수급인관리번호, 주민등록번호, 기관코드 2."
기능요구사항,검색내역에 대한 RD 출력 및 프린터 출력 기능이 제공되어야 한다.
기능요구사항,요구사항 고유번호 SFR-IS-105 요구사항 명칭 피보험자 요구사항 분류 전산입력자료 대체 신고 요구사항 상세 설명 정의 - 피보험자>전산입력자료 대체 신고>전산입력자료대체신고-취득신고서 - 대량으로 취득신고서를 처리해야 할 경우 지정된 형식에 맞게 파일로 작성된 취득신고내역을 업로드하고 전산입력자료대체신고서를 접수하여 취득신고에 갈음하는 기능 세부내용 [공통] 1.
기능요구사항,사용자 권한에 따라 등록/조회 기능의 관리가 가능해야 한다.
기능요구사항,조회시 조회되는 개수를 10개/20개/50개/100개로 선택할 수 있어야 한다 3.
기능요구사항,"검색결과 정렬 : 검색결과 타이틀에 소팅기능이 다 기본적으로 구현되어 있어야 하며, 소팅 시 선택하는 항목 순서대로 정렬되어야 한다."
기능요구사항,"화면 상단에 전산도움말 등록기능이 있어야 하고, 이 기능을 센터 담당자가 확인할 수 있어야 한다."
기능요구사항,조회하는 화면에 대하여 화면 내용 그대로 출력하는 기능을 제공해야 한다.
기능요구사항,화면 상단에 질의등록 및 답변을 확인할 수 있는 바로가기 기능을 제공해야 한다.
기능요구사항,목록조회의 경우 해당 검색조건에 해당하는 내용을 화면검색 없이 엑셀로 다운로드 받을 수 있어야 한다.
기능요구사항,해당 메뉴에 대한 담당자의 별도의 요청사항이 추가될 수 있다. [취득신고서] 1.
기능요구사항,"검색조건 : 사업장관리번호, 하수급인관리번호, 사무대행기관번호, 신고일, 접수번호 등 2."
기능요구사항,"검색결과 항목 : 사업장명, 주소, 전화번호, 대표자, 사업장성립일, 사업장소멸일, 대표자 주민등록번호, 접수일자 접수번호, 전체반송사유 등 3."
기능요구사항,전산대체파일읽기 및 입력내용 확인 : 파일을 읽어 화면상에 입력된 내용 확인 기능이 제공되어야 한다.
기능요구사항,접수번호 입력 및 취득신고서 신규 등록화면이 제공되어야 한다.
기능요구사항,접수 및 반송처리 기능(전체반송 시 전체반송사유 입력)이 제공되어야 한다.
기능요구사항,접수 처리시 내부 취득신고서에서 일어나는 모든 체크기능이 추가되어야 한다. <추가 요청 사항> 1.
기능요구사항,전산대체가 가능한 파일 포맷의 다양화 기능이 제공되어야 한다.
기능요구사항,요구사항 고유번호 SFR-IS-106 요구사항 명칭 피보험자 요구사항 분류 전산입력자료 대체 신고 요구사항 상세 설명 정의 - 피보험자>전산입력자료 대체 신고>전산입력자료대체신고-상실신고서 - 대량으로 상실신고서를 처리해야 할 경우 지정된 형식에 맞게 파일로 작성된 상실신고내역을 업로드하고 전산입력자료대체신고서를 접수하여 상실신고에 갈음하는 기능 세부내용 [공통] 1.
기능요구사항,사용자 권한에 따라 등록/조회 기능의 관리가 가능해야 한다.
기능요구사항,조회시 조회되는 개수를 10개/20개/50개/100개로 선택할 수 있어야 한다 3.
기능요구사항,"검색결과 정렬 : 검색결과 타이틀에 소팅기능이 다 기본적으로 구현되어 있어야 하며, 소팅 시 선택하는 항목 순서대로 정렬되어야 한다."
기능요구사항,"화면 상단에 전산도움말 등록기능이 있어야 하고, 이 기능을 센터 담당자가 확인할 수 있어야 한다."
기능요구사항,조회하는 화면에 대하여 화면 내용 그대로 출력하는 기능을 제공해야 한다.
기능요구사항,화면 상단에 질의등록 및 답변을 확인할 수 있는 바로가기 기능을 제공해야 한다.
기능요구사항,목록조회의 경우 해당 검색조건에 해당하는 내용을 화면검색 없이 엑셀로 다운로드 받을 수 있어야 한다.
기능요구사항,해당 메뉴에 대한 담당자의 별도의 요청사항이 추가될 수 있다. [취득신고서] 1.
기능요구사항,"검색조건 : 사업장관리번호, 하수급인관리번호, 사무대행기관번호, 신고일, 접수번호 등 2."
기능요구사항,"검색결과 항목 : 사업장명, 주소, 전화번호, 대표자, 사업장성립일, 사업장소멸일, 대표자 주민등록번호, 접수일자 접수번호, 전체반송사유 등 3."
기능요구사항,전산대체파일읽기 및 입력내용 확인 : 파일을 읽어 화면상에 입력된 내용 확인 기능이 제공되어야 한다.
기능요구사항,접수번호 입력 및 상실신고서 신규 등록화면이 제공되어야 한다.
기능요구사항,접수 및 반송처리 기능(전체반송 시 전체반송사유 입력)이 제공되어야 한다.
기능요구사항,접수 처리시 내부 신고서에서 일어나는 모든 체크기능이 추가되어야 한다. <추가 요청 사항> 1.
기능요구사항,전산대체가 가능한 파일 포맷의 다양화 기능이 제공되어야 한다.
기능요구사항,요구사항 고유번호 SFR-IS-107 요구사항 명칭 피보험자 요구사항 분류 전산입력자료 대체 신고 요구사항 상세 설명 정의 - 피보험자>전산입력자료 대체 신고>전산입력자료대체신고-전근신고서 - 대량으로 전근신고서를 처리해야 할 경우 지정된 형식에 맞게 파일로 작성된 전근신고내역을 업로드하고 전산입력자료대체신고서를 접수하여 전근신고에 갈음하는 기능 세부내용 [공통] 1.
기능요구사항,사용자 권한에 따라 등록/조회 기능의 관리가 가능해야 한다.
기능요구사항,조회시 조회되는 개수를 10개/20개/50개/100개로 선택할 수 있어야 한다 3.
기능요구사항,"검색결과 정렬 : 검색결과 타이틀에 소팅기능이 다 기본적으로 구현되어 있어야 하며, 소팅 시 선택하는 항목 순서대로 정렬되어야 한다."
기능요구사항,"화면 상단에 전산도움말 등록기능이 있어야 하고, 이 기능을 센터 담당자가 확인할 수 있어야 한다."
기능요구사항,조회하는 화면에 대하여 화면 내용 그대로 출력하는 기능을 제공해야 한다.
기능요구사항,화면 상단에 질의등록 및 답변을 확인할 수 있는 바로가기 기능을 제공해야 한다.
기능요구사항,목록조회의 경우 해당 검색조건에 해당하는 내용을 화면검색 없이 엑셀로 다운로드 받을 수 있어야 한다.
기능요구사항,해당 메뉴에 대한 담당자의 별도의 요청사항이 추가될 수 있다. [취득신고서] 1.
기능요구사항,"검색조건 : 사업장관리번호, 하수급인관리번호, 사무대행기관번호, 신고일, 접수번호 등 2."
기능요구사항,"검색결과 항목 : 사업장명, 주소, 전화번호, 대표자, 사업장성립일, 사업장소멸일, 대표자 주민등록번호, 접수일자 접수번호, 전체반송사유 등 3."
기능요구사항,전산대체파일읽기 및 입력내용 확인 : 파일을 읽어 화면상에 입력된 내용 확인 기능이 제공되어야 한다.
기능요구사항,접수번호 입력 및 전근신고서 신규 등록화면이 제공되어야 한다.
기능요구사항,접수 및 반송처리 기능(전체반송 시 전체반송사유 입력)이 제공되어야 한다.
기능요구사항,접수 처리시 내부 신고서에서 일어나는 모든 체크기능이 추가되어야 한다. <추가 요청 사항> 1.
기능요구사항,전산대체가 가능한 파일 포맷의 다양화 기능이 제공되어야 한다.
기능요구사항,요구사항 고유번호 SFR-IS-108 요구사항 명칭 피보험자 요구사항 분류 전산입력자료 대체 신고 요구사항 상세 설명 정의 - 피보험자>전산입력자료 대체 신고>전산입력자료대체신고-이직신고서 - 대량으로 이직확인서를 등록해야 할 경우 지정된 형식에 맞게 파일로 작성된 이직확인서내역을 업로드하고 전산입력자료대체신고서를 접수하여 이직신고에 갈음하는 기능 세부내용 [공통] 1.
기능요구사항,사용자 권한에 따라 등록/조회 기능의 관리가 가능해야 한다.
기능요구사항,조회시 조회되는 개수를 10개/20개/50개/100개로 선택할 수 있어야 한다 3.
기능요구사항,"검색결과 정렬 : 검색결과 타이틀에 소팅기능이 다 기본적으로 구현되어 있어야 하며, 소팅 시 선택하는 항목 순서대로 정렬되어야 한다."
